id,city,locality,bedroom_num,latitude,longitude,post_date,price,title,type,user_type,
46744721,Mumbai,Lower Parel,1,18.99533272,72.83003998,16-12-2019,18000,1 BHK Apartment for Rent in Lower Parel,Apartment,Agent,"1 Bath,Unfurnished,14 floor,West facing 1 BHK, Multistorey Apartment is available for Rent in Lower Parel, Mumbai for 18,000"
46611283,Mumbai,Mulund,1,19.1689949,72.95388031,19-12-2019,19500,1 BHK Apartment for Rent in Mulund,Apartment,Agent,"1 Bath,Unfurnished,4 floor,East facing prime location / lift / modular kitchen"
45973979,Mumbai,Prabhadevi,1,19.01024628,72.82920837,24-11-2019,17000,1 BHK Apartment for Rent in Prabhadevi,Apartment,Agent,"1 Bath,Unfurnished,East facing Unfurnised 1 BHK flat on rent located Parbhadevi. Near by peninsula corporate park. 5 min walking at lower parel station and 10 min walking at phoenix mall. Lower parel is best locality besed in a south mumbai which is easy accessible to corporate offices nearby excellent restaurtents shoppping malls and entartainment on walking distance. This place very secure and cool for young corporate warking people.South Mumbai Mahalakshmi Race Course Mahalaxmi temple Century Bazaar Woril Naka Piramal Museum of Arts Deepak Talkies Yes Bank State Bank of India M.A Podar Hospital Shri SiddhiVinayak Ganpati Mandir South Mumbai Maratha Mandir Theatre Excellent Mall and Super market And Restaurant South"
26880413,Mumbai,"Thakur Village, Kandivali East",1,19.208312,72.878537,11-01-2020,18000,"1 BHK Apartment for Rent in RNA NG Suncity, Thakur Village, Kandivali East",Apartment,Agent,"2 Bath,Semi-Furnished,3 floor,East facing Offering a fantastic view and surroundings, this flat is very spacious and gets ample light and cross ventilation. This 1 bedroom, 2bathrooms flat is available for rent for Rs  18000.The flat has NoRare Powercut & 24 Hours Available.The SemiFurnished 1 BHK has a covered area of 575 Sqft. It has Vitrified flooring and has all the amenities like Gymnasium, Lift, Power Back Up, Reserved Parking, Security, Swimming Pool."
46834313,Mumbai,Mira Road,1,19.2710876,72.8810799,20-12-2019,18000,"1 BHK Apartment for Rent in Delta Vrindavan, Mira Road",Apartment,Agent,"2 Bath,Unfurnished,10 floor,East facing well maintained property with cross immediate ventilation. Flat is in very good condition, sunlight & fresh air, open view."
46814503,Mumbai,Thakur Complex,1,19.206379,72.865676,19-12-2019,18500,"1 BHK Apartment for Rent in Thakur Complex, Thakur Complex",Apartment,Agent,"1 Bath,Unfurnished,4 floor,North - East facing 1 bhk flat in thakur complex in a very pure residential area to live and there is no problem of water supply."
46716993,Mumbai,Charkop,1,0,0,17-12-2019,19000,1 BHK Apartment for Rent in Charkop,Apartment,Agent,"2 Bath,Unfurnished,3 floor,North - East facing 1 Bhk Flat Avaible In Charkop Kandivali West"
40080489,Mumbai,Pratiksha Nagar-Sion,1,0,0,21-11-2019,19000,1 BHK Apartment for Rent in Pratiksha Nagar-Sion,Apartment,Agent,"1 Bath,Unfurnished,Upper Basement floor good location,walking 7 mints Gtb Station,CCTV Camera, 24 hours water,24 hours Security"
46565355,Mumbai,Vakola,1,19.08101273,72.85006714,28-12-2019,17000,1 BHK Apartment for Rent in Vakola,Apartment,Agent,"1 Bath,Unfurnished,2 floor,West facing Very good Connectivity Nr By Highway Station, B K.C, Airport, Market,Rt"
24419629,Mumbai,"Thakur Village, Kandivali East",1,19.2203515,72.8692392,01-01-2020,19000,"1 BHK Apartment for Rent in Dheeraj Upvan, Thakur Village, Kandivali East",Apartment,Agent,"2 Bath,Unfurnished,4 floor,North - East facing A spacious 1 Bedroom flat is available for Rent in Thakur Village, Mumbai. It is located on the 4 Floor. It has a covered area of 615 Sq-ft. The flat has Vitrified flooring. The flat has 24 Hours Available water supply and No/Rare Powercut. The property is fantastically located and is much sought-after. The property is available at a very competitive monthly rent."
37353315,Mumbai,Kannamwar Nagar 1,1,19.11624908,72.93961334,10-12-2019,17500,1 BHK Builder Floor Apartment for Rent in Kannamwar Nagar 1,Builder Floor Apartment,Agent,"1 Bath,Unfurnished,1 floor,South -West facing This Builder Floor Apartment at 1st floor faces South -West direction"
44219209,Mumbai,Thakur Complex,1,19.21103491,72.8623646,24-12-2019,18500,"1 BHK Apartment for Rent in Gokul Garden, Thakur Complex",Apartment,Agent,"1 Bath,Unfurnished,3 floor,East facing 1bhk well maintained flat for Rent in thakur complex in kandivali east well maintained society, A beautiful complex with have all amenities like pipe gas line, 24hrs water/electricity. Very closed to surbhi hotel, Terapanth hall, School, College, Atm, Banks, Market, Shopping mall, Joggers park, Bus stop ,High way walk able distance 5 min etc."
41103695,Mumbai,Prabhadevi,1,19.00757408,72.82447815,18-12-2019,18000,1 BHK Apartment for Rent in Prabhadevi,Apartment,Agent,"1 Bath,Unfurnished,North - East facing UnFurnished 1 BHK flat on Rent located Prabhadevi Near by Mahindra towers. 2 min walking birla centurain 5 min walking bombey dying and kamla mills. Worli is best locality besed in a south mumbai which is easy accessible to corporate offices near by excellent restaurtents shoppping malls and entartainment on walking distance. This place very secure and cool for young corporate warking people.South Mumbai 10 min Peninsula Corporate park 10 min High Street phoenix Cafe Coffee Day Bombay Dyeing Piramal Museum of Arts Four Seasons Hotel prayer Hall Worli Naka Mumbai 10 min Mahalaxmi temple Mahalaxmi Race Course South Mumbai Read Less Century Bazaar passport Seva Kendra Croma Showroom Century Aditya Birla Central 10 min Shri Siddhivinayak temple"
46161095,Mumbai,Dahisar West,1,19.25538063,72.85381317,19-11-2019,19000,1 BHK Apartment for Rent in Dahisar West,Apartment,Agent,"1 Bath,Semi-Furnished,6 floor,East facing it's a good society with 24 hrs water pipe line gas connection, cross ventilation, good brightness and air ventilation, all daily need nearly, play area and garden, D Mart is nearly"
46962771,Mumbai,Malad West,1,19.186983,72.8323058,01-01-2020,19100,"1 BHK Apartment for Rent in Palm Spring, Malad West",Apartment,Agent,"1 Bath,Semi-Furnished,5 floor,North facing STUDIO Apartment available for rent. Bachelors are welcome. Apartment building located very close to Link Road in Rahejas Complex Near Dmart and Croma Showroom with amenities like swimming pool, gym, table tennis and squash court, snooker, common room, well maintained garden. Spacious internal lanes for easy commutation. Excellent security, CCTV camera at main gate and each wing, automatic lifts, mahanagar gas pipe line in process. Very well organised society. All major schools, institutes, hospitals etc."
44765005,Mumbai,Kandivali West,1,0,0,02-01-2020,18000,"1 BHK Apartment for Rent in Dhanashree Co Op Housing Society, Kandivali West",Apartment,Agent,"2 Bath,Unfurnished,5 floor,East facing spacious flat masterbed according to vastu all facilities available nearby school temple shops"
46585681,Mumbai,Mulund West,1,19.17467308,72.9431076,09-12-2019,16000,1 BHK Apartment for Rent in Mulund West,Apartment,Agent,"1 Bath,Unfurnished,3 floor 1 BHK, Multistorey Apartment is available for Rent in Mulund West, Mumbai for 16,000"
46789105,Mumbai,Bhayandar West,1,0,0,18-12-2019,16500,1 BHK Apartment for Rent in Bhayandar West,Apartment,Agent,"1 Bath,Furnished,Ground floor This Property Is Very Interesting Property It Is On Main Road It Is near By Station And Market"
46530497,Mumbai,Bhandup West,1,19.1602228,72.9288428,06-01-2020,18000,"1 BHK Apartment for Rent in Kailash Park, Bhandup West",Apartment,Agent,"2 Bath,Semi-Furnished,3 floor This   Property  Nearer  to  Collage ,School,  Bank , ATM , Market , LBS Road , Near bus stop, Railway station ."
47102611,Mumbai,Borivali East,1,0,0,03-01-2020,19000,1 BHK Apartment for Rent in Borivali East,Apartment,Agent,"1 Bath,Unfurnished,4 floor,East facing Prime location N spacious 1 BHK flat available on rent, school, college, garden mall n multiplex in vicinity"
46053967,Mumbai,Kandarpada,1,0,0,06-12-2019,18000,1 BHK Apartment for Rent in Kandarpada,Apartment,Agent,"1 Bath,Semi-Furnished,4 floor,East facing 1bhk flat for rent at dahisar west at kanderpada with 24 hrs water supply piped gas connection very good security excellent connectivity.close to all facilities."
43377633,Mumbai,Pratiksha Nagar-Sion,1,19.0426693,72.87110901,04-01-2020,17000,1 BHK Apartment for Rent in Pratiksha Nagar-Sion,Apartment,Agent,"1 Bath,Semi-Furnished,Upper Basement floor,East facing greenary all around excellent location"
46639679,Mumbai,Dahisar East,1,19.26522136,72.8743219,11-12-2019,17500,"1 BHK Apartment for Rent in Lodha Casa Essenza, Dahisar East",Apartment,Agent,"1 Bath,Unfurnished,1 floor,West facing 1 BHK, Multistorey Apartment is available for Rent in Dahisar East, Mumbai for 17,500"
46388075,Mumbai,Prabhadevi,1,19.01583099,72.82939148,03-01-2020,17000,1 BHK Apartment for Rent in Prabhadevi,Apartment,Agent,"1 Bath,Unfurnished,18 floor,North - East facing Flat Available for rent with all modern Amenities"
46103661,Mumbai,Andheri East,1,19.11548996,72.87269592,16-11-2019,18000,1 BHK Apartment for Rent in Andheri East,Apartment,Agent,"1 Bath,Unfurnished,8 floor,East facing excellent 1bhk at 18k"
46660431,Mumbai,Kherwadi,1,0,0,16-12-2019,17000,"1 BHK Apartment for Rent in Bandra Government Colony, Kherwadi",Apartment,Agent,"2 Bath,Semi-Furnished,Ground floor,East facing A good apartment 1rk falt for rent in khernagar bandra east total floor plus gournd bulidng property on ground floor with carpet of 225 and bulit up will be 300 rent will be 17k negotiable deposite will be 50k. semi furnished room.with one open parking."
41923437,Mumbai,Lokhandwala Twp,1,19.19599135,72.86629537,11-01-2020,17000,"1 BHK Apartment for Rent in Spring Grove, Lokhandwala Twp",Apartment,Agent,"1 Bath,Semi-Furnished,4 floor,West facing A 1 bedroom resale flat, located in lokhandwala, mumbai andheri-Dahisar, is available. It is a ready to move in semifurnished flat located in lokhandwala spring grove uno. Situated in a prominent locality, it is a 1-5 year old property, which is in its prime condition. The flat is on the 4th floor of the building. Aesthetically designed with vitrified flooring, this property has 1 bathroom(S). The flat faces the west direction and has a good view of the locality. The flat is a freehold property and has a super built-Up area of 510 sq. Ft."
46910261,Mumbai,Kandivali East,1,19.2060136,72.8632927,24-12-2019,19000,"1 BHK Apartment for Rent in Gokul Avenue Apartment, Kandivali East",Apartment,Agent,"1 Bath,Unfurnished,7 floor,North - East facing A 1 bhk flat for rent in kandivali (East), mumbai andheri-Dahisar is available. It is a spacious and thoughtfully designed apartment. This apartment is a part of surya gokul avenue.This apartment has 1 bathroom(s).The 1 bhk apartment has a super built-Up area of 575 sq. Ft. The built-Up area is 500 sq. Ft. The carpet area is 420 sq. Ft. It is on the 7th of 7 floors and is available to only families.It is an unfurnished apartment.This corner property has a piped-Gas. The apartment with 60-Feet wide road at the front is vaastu/feng-Shui compliant. The flat is north-East facing with vitrified flooring.It is a 10 year old property in a gated society.The society has many features for the benefits of residents. Some of them include lift(s), park, visitor parking, water storage, intercom facility, security/fire alarm and piped-Gas.It also has amenities like park.The society offers full power back up.The expected monthly rental of this apartment is rs. 19000/-. Some of the additional costs include security of rs. 100000/- (Fixed). The brokerage amount is rs 19000/- (Fixed)."
46935317,Mumbai,Bhandup West,1,19.1499462,72.9422345,25-12-2019,18000,"1 BHK Apartment for Rent in Usha Nagar Society, Bhandup West",Apartment,Agent,"2 Bath,Unfurnished,4 floor,North - East facing Its a un  furnished flat available on rent same is located in bhandup west in reputed residential complex which is safe and peaceful with all modDescription & LandmarksInteresting Property detailsern amenities available. Looking for family or single male or female working corporate interested parties.Open parking available.If interested kindly contact"
46394609,Mumbai,Chakala,1,0,0,28-12-2019,19000,1 BHK Apartment for Rent in Chakala,Apartment,Agent,"1 Bath,Semi-Furnished,2 floor,North - East facing Compact 1bhk in chakala. Bus stop, General stores, Market, Grocery, Diary, Fruit stores, Vegetable stores , Diary porducts and cold storage just outside the society premises.Western express highway 5 mins International airport7 mins Domestic airport10 mins driveBusiness hub of andheriieseepz and midc 12 mins Hul, P&g;, Solitaire corp park, Chintamani plaza, Solaris  1.5 km  just 5 mins Schools like bombaycambridge, Holy family, Divine child, Don bosco, Parle tilak, Madhavraobhagvatetc 510 mins  Colleges like sathe college, Dahanukar college,  Mithibhai , Narseemonjee 7 to 20 min"
44647341,Mumbai,Mulund West,1,19.17467308,72.9431076,15-12-2019,19000,1 BHK Apartment for Rent in Mulund West,Apartment,Agent,"1 Bath,Unfurnished,4 floor,East facing Hira nagar, mulund west.  This 1 BHK Flat is on fourth floor and has 1 bathroom Get this well-designed Flat on a monthly rental of 19000."
46031387,Mumbai,Andheri East,1,0,0,13-11-2019,18000,1 BHK Apartment for Rent in Andheri East,Apartment,Agent,"1 Bath,Semi-Furnished,1 floor converted 1bhk for rent at INCOME TAX COLONY SHEREPUNJAB NEAR MEGHWADI POLICE CHOWKI NEAR HIGHWAY"
41245587,Mumbai,Govandi West,1,19.06320572,72.92483521,02-12-2019,17000,1 BHK Builder Floor Apartment for Rent in Govandi West,Builder Floor Apartment,Agent,"2 Bath,Unfurnished,1 floor,East facing   Builder Floor Apartment faces East direction & is located at 1st floor. It offers an unmatched view of the Garden/Park, Main Road in front. Ample space for covered car parking for visitors. This spacious Builder Floor Apartment has age of construction above 20 years. "
46408417,Mumbai,Vinay Nagar,1,19.30274963,72.86669159,03-12-2019,16000,1 BHK Apartment for Rent in Vinay Nagar,Apartment,Agent,"2 Bath,Semi-Furnished,2 floor,East facing Looking to rent 1bhk apartment in abhay sheetal complex. Fully furnished. Amenities present are sofa set 2 1, double bed with mattress, table, modular kitchen, microwave, fridge, washing machine, water purifier, central table. Painted recently. Looking for family only. Rent is 16000 Negotiable. Immediately available."
